,Category,Rank,Unique_Identifier,Seller_State,Seller_City,Postal_Code
0,Phone,14,X12JI92X,Karnataka,Bangalore,560004
1,Tab,53,ABXI98IB,Kerala,Kannur,670001
2,Phone,55,PPQ129IN,Karnataka,Magadi,560023
3,Phone,3.9,KLIO9900,Karnataka,Mangalore,575003
4,Phone,57,SBX9INJ2,Kerala,Trivandrum,695002
5,Phone,8,UIXCV12I,Karnataka,Trivandrum,695003
6,Phone,5,12ICVBNX,Kerala,Bangalore,560005
7,Phone,VC,ABC$5678 ,Karnataka,Bangalore,560009
8,Phone,51,LFFVB123,Karnataka,Kannur,560001
9,Phone,7,BBXR66G,Karnataka,Bangalore,67890
